Date,MMM,AOS,ABT,ABBV,ABMD,ACN,ATVI,ADM,ADBE,ADP,AAP,AES,AFL,A,AIG,APD,AKAM,ALK,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AMD,AEE,AAL,AEP,AXP,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,APA,AAPL,AMAT,APTV,ANET
2020-01-07,-0.004030903594222313,-0.006715634837355711,-0.005559416261292638,-0.005704697986577245,0.007316800714924021,-0.021589982248236828,0.010043521928356336,-0.012045554095488353,-0.0009589164244403481,-0.012104118925906349,-0.011862244897959284,0.003494757863205189,-0.009464319515426811,0.0030653147842489847,-0.005642023346303482,0.004249667994687956,0.030268418046830448,-0.006306306306306131,0.013148692124772765,-0.03272682108923808,-0.009864278718343389,-0.01197314133160754,0.0009302325581395099,-0.008571933545422405,-0.001931592991894493,-0.0006240092955868137,-0.005217740317078001,0.0020915664676699475,-0.008637236084452993,-0.0028931597437487078,0.003676953381483994,-0.0036603221083455484,0.00021351553325499317,-0.005239400290182217,-0.021308247648217038,-0.006211180124223614,-0.01204747420528407,-0.007156264664476719,0.005739732805541742,-0.009404910528506116,0.00520736470150629,0.022750598699965652,0.008169998821634827,-0.0030287901481110824,-0.008486359495612938,0.26794071762870497,-0.004669779853235578,0.028886291534479858,-0.012560909583107738,0.009660883280757204
2020-01-08,0.015345699831365911,-0.001478977392774139,0.00407640344747251,0.007087411407357358,-0.009204324923759333,0.0019614573628206067,-0.007623467020218766,-0.011084016847705658,0.013437715588350052,0.009397490037471146,-0.011488318058603286,-0.0019900497512439497,0.0030575195872348804,0.009873060648801113,0.011739385638818156,0.00542184607246754,0.01330376940133049,0.004835297673012828,-0.017258042247687455,0.01328967642526968,0.010386490496714362,0.004257758126586575,0.0022304832713755385,0.0027631696229610814,0.007117718316118404,0.007880345070119255,0.010288480936049949,-0.007808648773376059,0.0038722168441431837,-0.008704663212435237,-0.001700902786863967,0.022777369581190365,-0.0029885793574554453,0.0172595413661778,0.008673104434907097,0.004083333333333217,0.008994868699064185,0.009689235495687232,0.0022631112860376223,0.0007561754327003456,0.002590194264569856,0.009031610637230347,0.0041298164958896155,0.026507311210522744,0.004110251450677005,0.006767148569670756,0.01608579088471851,-0.0006491398896462108,0.020835617940563766,0.01034954110525299
2020-01-09,0.0031556219897026505,-0.004443504020313127,0.0026679039554575734,0.007707774798927591,0.027477754770832252,0.008907159986296653,-0.009018036072144242,-0.01031158932974674,0.007636073045846015,0.008838607035531298,-0.0018934447636458351,0.009970089730807707,0.00019051247856727294,0.015712290502793325,0.011023012956874911,0.02371870752773031,0.019584245076586404,-0.0019548872180450427,0.021916268614779355,-0.00354812139643923,0.036853146853147,0.0017937219730941312,0.01131305637982205,0.011377777777777709,0.010497921767351759,0.011044491284037727,0.00978434504792336,0.004799230431772106,0.002892960462873795,0.023834413547982436,0.0038007863695936894,0.0039511494252872925,0.005031581201156099,0.01808188625139384,0.0037673965074018767,0.013611088057100096,0.010350604283833942,0.014160327677003925,-0.004908698213233809,0.002980438250356876,0.0035061819523898308,0.00001,0.01435610910642926,-0.0034799011317808715,0.00698290392487344,-0.003971891231286162,0.02124010554089706,0.0063332250730756545,-0.014609517671070993,-0.0007730962504831629
2020-01-10,-0.0040286975717438445,0.012114771519659895,-0.012494215640906914,-0.012748032368916862,0.029738562091503384,0.007324763521707522,-0.0065722952477249574,-0.0045300113250281715,-0.0018798648847113686,-0.0007008936393902987,-0.025250212598940336,-0.003948667324777944,-0.008190476190476192,0.0036667812535808864,-0.004781943381790388,-0.0064239828693790635,0.0036484601352075874,-0.007232183215308163,-0.008798460269452857,0.008266039295478977,-0.010824846563701529,0.004557662570196186,0.009902805794975267,-0.0029003339778519432,0.006458701638974773,0.006972665741673323,-0.006921099466086655,-0.009410588885089721,0.004807692307692291,-0.016540739228098844,0.005483744614179331,-0.022540250447227184,0.004899872177247744,-0.00414678037712235,0.019119530180597977,0.0035208384508311763,0.0017172973293064775,0.004384952688668564,-0.005919494869771058,-0.002804168584941258,-0.004045605001839037,-0.01732139897231899,-0.002409822897142644,0.004340589406350848,-0.004973696795791405,-0.006748466257668673,0.002196098695258941,-0.008068420203324211,-0.024201460808895625,0.003288201160541515
2020-01-13,0.00249348922258541,0.019319613607727826,-0.002811621368322359,-0.0060633280934202505,-0.11086427589125147,0.009294038331888688,0.0049194232400338045,0.010693970420932786,0.01712721815131979,0.007422993745981765,-0.02516609623515198,0.006442021803765963,0.008258114077203782,-0.0014841876926591224,0.01133961176244469,0.020948275862068932,0.012295520153961403,-0.00030353619669143406,0.05214979195561731,0.013937062496058639,0.016159274537210777,0.009884144859434452,0.00926094062102778,0.009078889378580923,0.0077468928451460695,0.006644611220300245,0.010752688172043001,0.004322521718812977,0.022966507177033524,0.012043189368770912,0.008050902480197353,0.0025622254758419505,0.003073987704049097,0.009899434318038969,0.01997400346620437,0.009627937336814663,0.003369590919839238,-0.010225183823529438,0.0006947201270344205,-0.0056241081171829466,0.0072008862629246995,0.004132579910601342,0.012461656441717706,-0.035744459608760604,0.004854368932038833,-0.01142680667078455,0.02139726733694247,0.005531153408166567,-0.007150039101776362,0.01773664931559682
2020-01-14,0.0024872871987620115,-0.02678203543469293,0.007283834586466087,-0.0036150022593763875,0.027543129089827367,-0.008874469201774926,0.013673193787981042,0.0018009905447995411,-0.002893267366837371,-0.006556045486191819,0.02505851576483553,0.004431314623338345,-0.005714285714285672,0.006059913103132919,-0.0053211706575445605,-0.009879253567508295,-0.00792141951837766,0.004706239562775272,0.030582652254152576,-0.0019902973006592495,-0.03509242795316525,0.0005615724027274727,0.0007196833393305901,-0.005939902166317346,-0.006555418984326766,-0.005801713416201615,0.0021670606776988954,-0.01155818749008608,-0.006548175865294659,-0.010874025441116153,-0.00025763235862419354,0.005111354508944954,0.0036986156609954968,0.0020227166640736094,-0.006201945541820741,0.006707612736382762,-0.0077181405762093425,0.031108531630876346,9.91768322919917e-05,0.013000168833361636,0.0036663611365719273,0.003947589450697064,-0.004468850596477947,0.00047179348924974995,-0.006791983546180602,0.049359575132771116,-0.013503281171125647,0.008736450412554664,0.0015753347586362487,0.008903201363894553
2020-01-15,-0.008766609692893002,-0.013336155800169447,0.01912759505481687,0.012018140589569182,0.030046893996410473,-0.002262552351610214,-0.006827643630307967,-0.0024719101123595877,-0.004903809883062937,0.00922735501956451,0.008797850906648863,0.002941176470588447,0.0019157088122603305,0.007159904534606243,-0.01069927397783721,0.004008186935016145,0.012669008836367457,0.006195225143547756,0.024814530570478333,0.011404711454568117,-0.046973331942561036,0.004810776138550299,0.011506652283351348,0.00404217926186301,0.006018495865342421,0.005814603600581503,0.007470021623746881,-0.00396910304690179,0.004708097928437072,0.0070524787388508425,0.007602113129751453,0.0018162005085360367,0.017056222362602513,0.007919254658385055,0.0061124171831588026,0.01854379063980094,-0.0007718798242488667,0.028593943487560614,-0.0017850059500198467,0.00708333333333333,-0.007305936073059294,-0.016899523132268057,0.00536386807167033,0.015730261385071387,0.006645798218155585,-0.0014885382554332693,-0.004349494691057942,-0.006736166800320742,-0.012582855858892295,0.0016898235073226076
2020-01-16,0.006841695405495507,0.021883715940785198,0.010299839780270048,0.00001,0.019784172661870603,0.008298755186721962,0.01324614352783371,0.02140121649020066,0.007114947221088297,0.011978473467970652,0.011517209240396786,0.005376344086021501,0.00936902485659652,0.009478672985781866,0.011201235998455017,0.001316571816869061,0.0073591253153910685,-0.0007508634930168956,0.0037443834248627184,0.009365949842873977,0.039875957679678775,0.025454835620810634,0.009242801279772506,0.01654122177489925,0.007615341856586966,0.008685380767092798,-0.003121951219512087,0.008549854459135808,0.014058106841612128,0.025128733264675684,0.012915601023017809,0.023567802755620093,0.007349896480331353,0.005623170543830103,-0.01334013085223884,0.013319672131147486,0.02174817279695751,0.0009850060194811494,-0.004669183389628406,-0.004964832436905153,0.010119595216191213,0.013786060760786256,0.009573179960647993,0.011606698723263031,0.005358082571879752,-0.013118664281454917,0.01259154567647447,0.02066849668981119,0.03766071225395384,0.02736644798500465
2020-01-17,0.001878349262471657,-0.014696619777451292,0.008155867693701913,-0.01411606542684296,-0.0008818342151675207,0.0010527323188822546,0.013403938441171714,-0.001985002205558084,0.012623776709711043,0.01137923147301012,-0.005857575358694134,-0.003403014098201318,0.011934078423943895,0.007377598926894713,0.01031321619556902,0.005216948721211256,-0.005322479649342404,0.0012022843402463845,0.005968664511315724,-0.005555216409254604,-0.015191383363154731,-0.003579487977589113,0.006692497358224747,0.012053379250968499,0.020246041816075477,0.019763036440035853,-0.0013701311411234984,-0.00703962852913298,0.007393715341959428,0.023307213180630892,0.006817321045322622,0.006021962451292939,0.012845545164936745,0.007430103408655686,0.005080950740613099,0.014544606051178466,0.002791509159639549,-0.004373496610539984,0.015869847290148842,0.004116424116424211,-0.0030965391621129434,0.002854025014689787,0.013005509538622784,0.0011145713817406477,0.008089459909588426,-0.01299093655589123,0.011039208222306973,-0.005695301376364537,0.0036184210526315486,0.012041598248494711
2020-01-21,-0.010807830162668952,0.0019177498401876658,0.008202247191011258,-0.00011363636363637131,0.0476059135039717,-0.00023900573613755416,0.0029392553886349315,-0.0028729281767956305,0.0007434093898324168,-0.0037880929496241222,-0.013571665011585687,-0.0014634146341463428,-0.010857356795207718,-0.005659121171771031,-0.023251417769376115,0.0007594936708861244,-0.0037771482530689626,-0.024467126988892418,0.005191594561186452,0.011663597298956496,-0.026825792661203995,-0.007106598984771617,0.0034989503149056578,0.002126754572522316,0.0018451930355791735,0.002708745668371204,0.0013720109760877452,0.01462954223690427,-0.01834862385321112,0.0023561751423522015,0.003510971786833794,-0.04225352112676051,0.007913961038961137,-0.007527372262773779,0.014180447262445384,0.02131248083410009,-0.012642811575711899,0.0020865363496596068,-0.005109058754175666,-0.01610832746697588,-0.010962908825141504,-0.0013392483468652738,0.013097528488974497,0.0019647008742920136,-0.002784989379277847,-0.02846648301193766,-0.006777108433735024,0.005568814638027053,-0.005790451218179893,-0.002884442040742674
2020-01-22,-0.007581247561179505,-0.011059123777116153,0.023737880307589387,-0.008864643709512454,-0.028908430309093847,0.0012431269423858193,-0.01790947574080104,-0.004210992907801359,0.0001714285714284891,0.012088535754824159,-0.009060402684563762,-0.0034196384953590897,-0.005866767600302802,0.005802923780827918,0.011418618153667515,0.003625938106079696,0.006635071090047351,0.009232189567625948,0.0007378258730939002,-0.009223300970873871,0.022476845920123,0.018168947616800324,0.0067991631799162455,-0.0012733446519523905,0.0012953280485747953,0.0010441929399083172,-0.0011743981209630938,-0.002399577167018996,0.002803738317757043,0.007443682664054929,-0.0014994377108584755,0.004411764705882337,0.0066438494060800934,0.007354631119282917,-0.006632028048832006,0.00623029575138867,0.005227606461086554,0.008547945205479524,-0.009776812166699678,-0.003577441077441068,-0.015148716053944189,0.009303495096806724,0.0033233511065664523,-0.008104840027451932,0.003076777430654154,-0.027410207939508435,0.0036643922163255294,0.010917721518987289,0.0016483516483516425,0.006689567890074022
2020-01-23,-0.001628938942874747,0.004516129032258176,-0.01230132810799034,-0.022245155372090375,0.00021689621516118862,0.006064657848240396,-0.003149867374005244,0.0008902737591809373,0.0048563103467975655,-0.002803790725060318,0.014087368777514264,0.007843137254901933,0.0005711022272987254,-0.011760789970043262,-0.01243781094527363,-0.0031507309695849584,0.008997698263234932,0.024241500228693535,0.006389776357827559,0.013045075943165063,-0.030539543875980235,0.002703746620316805,0.012294372294372247,0.004249893752656275,0.0003503641766104959,0.0004710791076416587,-0.00921026846952766,-0.0015258601506787928,0.00001,0.005444293214077467,0.004880490551870897,0.05417276720351394,0.009700000000000042,-0.0009126169290440966,0.011353971763905513,0.009250279746363166,0.0014023606404114375,-0.00945343909594698,0.005086267078887152,-0.007222808870116171,-0.0026261489401613325,0.003653878093339946,0.010847013431368735,0.0029323580771638547,0.005615591524703811,-0.019436345966958313,0.004784086617147132,0.00001,0.012945693911135425,0.033045977011494365
2020-01-24,0.0023067401822887135,-0.0274031256690217,-0.003637165215474414,-0.020288495367655535,-0.008023419711590707,-0.010015188912094186,-0.012140362547813144,-0.014898821436513221,-0.0011087104844211826,-0.003486475847719772,-0.053763440860214895,-0.008754863813229541,-0.0032343987823439946,-0.0090939710340181,-0.010656849447781336,0.028066922331324573,-0.009539610120282038,-0.006847275974992684,-0.00879120879120876,-0.004534187775829701,-0.0029544279488882275,-0.013867488443759735,0.008039685254875195,0.0011002962336013056,-0.012473984468138077,-0.01341270642047565,-0.006131329113924111,-0.012172473442358389,-0.02236719478098792,-0.02630052214271905,0.0011207970112079302,-0.040277777777777746,0.011785678914528974,0.028469209104057258,-0.0013034520455788012,0.0036218493606328117,-0.022231298868012672,-0.024572180781044284,-0.012006350466362448,-0.04020592239618781,-0.009215723152153465,-0.027221578686083103,-0.0013323250873212844,-0.02339027595269383,0.0015016424213982749,-0.009580442682523893,-0.0028818443804035088,-0.02958209422444824,-0.008556265569154009,0.03459666203059797
2020-01-27,-0.01414538310412583,-0.03565925599823905,-0.008960176991150481,0.005745750538663996,-0.008361569570444871,-0.009684997842450915,-0.018181818181818188,-0.017381489841986397,-0.012721632467199928,-0.008295242932114477,-0.01849237718802943,-0.014720314033366044,-0.010689062798243998,-0.019261273510083887,-0.01821386603995301,-0.042959622873539605,-0.013505025125628012,-0.020683453237410054,-0.02759300320275937,-0.0052836147212438345,-0.03359508111711973,-0.0025781249999999867,-0.0016969285593076977,-0.014372675008454516,-0.023489772673018883,-0.022369793619733902,-0.009552238805970115,-0.01788745407275316,0.026692087702573808,-0.02164846077457805,-0.00348302027615377,-0.05535455861070915,-0.003719655442443237,-0.03308415365257955,-0.00021050858875049094,-0.003903373103549823,-0.030852777943545906,-0.015744489428699993,-0.01797730240032125,-0.011702646393900507,-0.026006074411541347,-0.0455898613591903,-0.0239417321698997,-0.04537809472551113,-0.00688782682035427,-0.03769179452968641,-0.029404372958029668,-0.04758064516129035,-0.032117107275508094,-0.012939001848428777
2020-01-28,-0.057222570175937904,0.03834740926729063,-0.000558098002009122,-0.0029754820280885053,0.030642050151556965,0.017864923747276773,0.029320987654321007,0.008959338387318994,0.022283078697030945,0.014566973938773264,-0.0034517474471450482,0.004980079681274896,0.010418676442214947,0.007162661737523113,0.005585477757829471,0.012763952542082402,0.006367398917542122,0.003060912151821249,0.015961489739042323,0.00360217351486658,0.02648422827795005,0.013863867784130957,0.005439401665816801,0.008234688625836428,0.013110013759577654,0.01301345979496471,0.00803697006228643,0.01362438058566795,0.011142061281337101,0.025781567194478328,0.0026213955810758804,0.030256606664113228,0.0040282963254076876,0.013854868340477777,-0.001221206889291282,0.004066543438077774,0.016748768472906406,0.018167276051188397,0.015851912456535056,0.008477237048665653,0.0076008575326447225,0.018714909544603975,0.028297007757665416,0.023009972162514547,0.02175041283321555,-0.004159445407279083,0.028223718280683707,0.01930567315834031,0.011738148984198782,0.0074906367041198685
2020-01-29,-0.021620968716028588,-0.025939766981754264,-0.004467277194549979,-0.006804345230989495,0.009839046040318822,-0.01084474885844744,0.006163584874229411,-0.005464480874316946,-0.00837492597918954,-0.040717891194615885,-0.0002164814547553906,0.0069375619425173785,0.00019094901661276253,0.0006882312456983897,-0.00119024003173962,0.0034679636286742976,0.00010545186122534744,0.02059810802563322,0.0066084788029925345,0.0008516851198443476,-0.023224553804794157,0.010661310259579615,-0.0011834319526626835,0.006976348477114147,0.004274388142019969,0.004178829101723958,-0.0011959338249950546,0.0025630648860111016,-0.0036730945821855654,-0.059766475361171634,0.008715139442231123,-0.0037174721189590088,0.006067129856150322,-0.0058135145337862015,-0.01576861455434697,0.001767304860088137,0.0055717054263564325,0.008416563797553511,0.0030202355783750523,0.010273972602739656,0.00019342359767882122,-0.009447992301635844,-0.0022991809167983712,-0.05996831082942944,9.235315847799797e-05,-0.022276366167768957,0.020901536136993082,-0.0061472005316497436,0.0026773761713521083,-0.007096992227103804
2020-01-30,0.003148148148148122,-0.019408711351839303,0.00022436616558207945,-0.017067307692307687,-0.010590415673815246,0.001971532987112834,0.00811258278145699,0.048534798534798584,0.014445771483819536,0.02315247895229189,-0.023673763984121243,-0.006889763779527547,0.012600229095074411,-0.03278312700596053,0.018867924528301883,0.017448476419269054,-0.002425137072964989,-0.013155927642397924,0.0006193484454353193,-0.00024313153416011257,0.004931192660550421,-0.0012230545788105562,0.005754908598510466,0.012842176410949646,-0.0016818837097549721,-0.0019127537483805135,-0.04210736379964075,0.006824542518837573,-0.0018433179723501558,0.026731214481162002,0.010861515675142153,0.03432835820895508,0.012547417566384444,0.011695018226002274,0.007539410555174708,0.005366068803293267,0.026921223801493532,-0.010905853549966649,-0.003011141222523328,-0.004402377283733161,-0.014890736801392412,-0.007595160293208503,0.008713812472994187,-0.02572276574694965,0.014082556099362709,0.003203987184051238,-0.0013566847557967554,0.007188231360748976,-0.02447708055184683,-0.013955071477195324
2020-01-31,-0.023690849793858826,-0.01749136939010365,-0.02265589950650515,-0.00929322572756186,-0.0029970564624030027,-0.01516533090176131,-0.03957956971588117,-0.022707423580786035,-0.015697707013511253,-0.02062857142857155,-0.026022030014046016,-0.015857284440039643,-0.027714932126696845,-0.021569092201943474,-0.020272904483430776,-0.011184292282838237,-0.013317831096078647,-0.02151189213755489,-0.006189650903689059,-0.0077821011673151474,-0.022024420860435767,-0.01025562528700441,-0.0010097610232245868,-0.011177844511177759,-0.014763623861096753,-0.014843664138916246,-0.009791666666666643,0.07379134860050884,-0.02216066481994461,-0.0364903649036491,0.001831501831501825,-0.031746031746031744,0.0011527377521614035,-0.025146374418255513,-0.01471088435374146,-0.00416758060978295,-0.029910269192422678,-0.037353735373537256,-0.02194704520285906,-0.04466062347999111,-0.02375343541421282,-0.023315831627658712,-0.020739630184907543,-0.0022941818045056905,0.0028229294722943443,-0.026259758694109236,-0.04433740891688287,-0.037510373443983336,-0.03296076642335766,-0.036244390749050615
2020-02-03,-0.01304676667086846,-0.009604122745373589,-0.0009180628873077801,0.0157985682547519,-0.001825111385474254,0.012621217289605857,-0.004616963064295376,0.0044682752457552155,0.019536367260921672,0.014878347628216382,0.006831119544592035,0.0226586102719033,0.008532092301725802,-0.0049660852713178105,0.01790688420214881,0.01801348917096046,0.0035350830208893402,0.0009289363678588458,0.006352765321375298,0.009865196078431504,-0.01586931155192539,0.022115682029075323,0.0026954177897575704,0.004302345199932445,0.034771562975474124,0.036054189355961164,-0.026719966337050316,-0.002250189175196149,0.008498583569405138,0.021702127659574577,0.00706886045094457,0.011922503725782407,0.00001,0.00870100870100865,0.010054371278156449,0.0023494860499266856,0.012393446587268153,0.0016362786348760316,0.005867215645908308,0.003841703309419131,0.0050271465915945335,0.002277904328018332,0.025516713447307993,0.00433504221954184,0.02170261066969359,0.004373177842565523,-0.002713879555440557,0.029832729780996603,0.02276211817431295,0.008595988538681931
2020-02-04,0.004150967494731539,0.01206244087038777,0.013439007580978712,0.025030376670716947,0.026620059155687104,0.0227622714148219,0.017179178835251774,0.009119217081850373,0.024413407821229027,0.0113832355984822,-0.008217112702600837,0.014771048744461002,0.0030763314747164205,0.0166768107121118,-0.009968725566849024,0.016789432533640625,0.0164389410760033,0.017324052590873773,0.11932169822997896,0.018081427097870195,0.013832898585091957,0.023225904070207193,-0.014448924731182866,0.007559848803023961,-0.025084311344934496,-0.026158525916255115,0.005620406398616717,0.022687356551242432,0.01779026217228452,0.029779258642232298,-0.00435677114849331,0.04675994108983805,-0.012953367875647603,0.0064885496183204605,0.014440124749006689,-0.012305889246996826,0.03475456825510559,0.027887981330221745,0.01422431436758087,0.022731464404278867,0.03881552621048434,0.022363636363636363,0.02804535598763036,0.026048117704462692,0.007154601608674316,0.021044992743106006,0.032914344952701624,0.05509042196918945,0.04370387453874547,0.026811079545454586
2020-02-05,0.032370897990333214,0.023603645711614885,0.01507423778760053,0.02690848743480312,-0.0008905185961236572,-0.0014586176069261159,-0.006080054044924843,0.015428697377121603,-0.0032448055843377066,0.015347885402455796,0.04150197628458496,0.007278020378457262,0.02127659574468077,0.01688218390804619,0.03613030602171774,0.012910275608078114,0.007666456626759022,0.008514520298008144,-0.0315160897932103,0.0008343763037130802,0.042803680024949387,-0.014565619223659843,-0.0017047391749061003,0.03934972905377232,0.00044278094104788224,0.0008016198248876893,-0.005159071367153989,-0.004781257470714895,0.013799448022079108,0.007886754297270038,0.004983590616263633,0.02356665494196286,-0.00729075532225143,0.013272658323852937,-0.004506211834070295,0.0017057253040639875,0.016043397968605655,0.03802928822794871,0.009282615275955974,0.04566971732563907,0.00751155624036981,0.037524453138893854,-0.018221423138095716,0.05106632037165748,0.007324391104835959,0.027007818052594113,0.008154560281018686,0.012537692429773095,0.00011048502927835102,-0.006052222030088261
2020-02-06,0.0034497628288052695,-0.011415525114155223,-0.0010049129075480057,0.006348839893801417,0.02768311225292308,0.009141456978607021,0.02395921835174164,-0.001953548947254302,0.005225003419504715,0.009181502631284255,-0.019340242300394106,-0.008670520231214063,-0.010135135135135087,-0.0012951842693984528,0.017721036585365946,0.0031165095093494966,0.010422094841063156,-0.03482587064676623,-0.007193423155971601,-0.0005359375930447108,-0.0027663551401869713,-0.0065276110444177915,-0.0005122950819672623,-0.006256517205422307,0.020690847481069197,0.01933394557494328,0.008210890233361967,0.005078755018702141,-0.0009074410163338875,-0.010433386837881309,0.005926463473633126,-0.027491408934707917,0.0012730121425772456,-0.0026197604790418882,0.006049581182841157,-0.000518249796401804,-0.0008519822787685927,0.01137357830271224,-0.013495951214635538,-0.002112615331551271,-0.006308545211240801,-0.007627699691463818,0.006796971297763799,-0.017401593986009156,0.005694261936048939,0.0013840830449827202,0.011697361871577883,-0.009561128526645812,-0.025187803800265196,0.011308281141266585
2020-02-07,-0.017250905519061832,-0.03025404157043865,-0.017883089303677102,0.05861436109199358,-0.04642620274475784,-0.012047067612999562,0.021075340192499237,-0.005872118312309604,-0.0037282969574919944,-0.006435149228891546,-0.010716677829872734,-0.0038872691933915515,0.003602578687902813,-0.019452959207733933,0.000936154278225132,-0.004540747231737474,-0.008561113976276458,-0.0009372071227740086,-0.050718803910293264,-0.001727836034318364,-0.030326885590043373,0.012310248470659202,-0.003417051084913747,0.00435870530309157,0.0021274145138450162,0.0020322036539022204,-0.009429918559794248,0.014169141998702672,-0.0172570390554041,0.008313057583130501,0.0051701334615845695,0.002826855123674754,-0.008899755501222462,-0.01073170731707318,0.003952735376981709,-0.004074074074074119,-0.00335398783468821,-0.005839100346020865,-0.0038508309687881326,-0.00915964571181671,-0.005771450557906843,-0.030399861818810048,-0.0036728697355533635,-0.02072043353522457,0.0023083623693380684,-0.028680027643400163,-0.015867158671586612,-0.0234214274410508,-0.012579329102447856,-0.003268536039910619
2020-02-10,0.0004372813593203073,0.02405334603477005,0.004893592807556635,0.02665510889587175,-0.06864266224386062,0.004584554305699928,0.0016252234682267996,-0.0006563115292058663,0.010680433773115894,0.001451702959240686,-0.016926201760325,0.0009756097560975618,-0.003589646703192839,0.015149693399062247,0.012719790497568217,0.007162291933418885,-0.0037453183520599342,0.0073483427141964874,0.008601889992730705,0.018024470307370866,0.0013917346425946775,0.017457475380483478,0.001542945311160615,-0.003857590613196238,0.0199782301519158,0.01990900671295215,-0.0004327131112071836,0.02627351775614617,-0.0009242144177449285,0.05087472350693756,0.00454545454545463,0.014446793516560863,0.005723307677126588,0.003186162949476712,0.020691099476439767,0.005652658981033953,0.002566735112936369,0.018055253426147555,0.003051881993896277,-0.008328609427462719,-0.005417956656346812,0.005611472343457713,0.00593336376083986,0.0002531828703702388,0.004084647807760744,-0.004980434009249413,0.004749406324209504,0.019607843137254832,0.001951107540456798,0.002761477390403888
2020-02-11,0.014361536059943614,0.023488372093023235,0.009852774631936567,0.013192612137203241,0.009995404411764497,-0.0019289578922607742,-0.007139380171994225,0.009632224168126147,-0.0019459459459459927,-0.007749776984835033,0.010942760942761032,0.013157894736842035,0.003792188092529347,0.00781712661376277,0.006095308459549198,0.0027809781097294373,0.0063700918964075814,0.0018624864193697022,0.017537537537537506,0.0063317113208654074,0.020962822839053485,0.011072004692770143,-0.000513522766176,0.009277934651068964,0.0009279758196014676,7.29114192539182e-05,-0.013636363636363669,0.007915047963597432,0.014801110083256352,0.029468044393417436,0.003453203143605421,0.03647099687391453,0.0029434850863421236,0.0029491833030852455,0.04341581517501747,0.000961467347089684,0.01058201058201047,0.010363247863247826,0.01572008113590284,0.006771611995427085,-0.0017509727626457972,0.03525243578387949,0.006177579226581242,0.012149701681432035,0.000649153936036706,0.007150518412585072,-0.006095285483268986,0.024316592498410783,0.03986254295532654,-0.0037865748709121627
2020-02-12,0.008310249307479367,0.006362190411270285,-0.004261522933722062,0.018645833333333472,-0.05050619952223867,-0.0007070802300366275,0.026311488805360383,-0.011058109280138728,0.013566941074523609,0.0003371354722705444,0.01672848383922476,0.008177008177008283,-0.010200226671703838,0.003995769185568321,-0.0034881586194235314,0.006695455806029926,0.011206807097644544,0.015336948102246506,0.02502656120883029,0.010253422662394263,0.03459880511230451,0.004931467111465748,0.00462407946566179,-0.010551558752997514,0.005675271181277752,0.006283180561907242,-0.0037305244678517147,0.004277478147665992,-0.04557885141294438,0.0016728624535315983,0.003559985760057005,0.021112600536193016,-0.004206613187243136,0.0045992611023149,0.0075117001612459156,0.002659967489286208,0.005685976467938891,0.012794755207782726,0.016175736395406703,-0.008560447239692515,0.00896511401286304,0.01651266255989059,0.014464601616427819,0.05748276231645866,-0.0012974656171611532,0.011004614838480586,0.023779724655819567,0.014274631497284807,0.008041418814716872,0.01278507256392536
2020-02-13,-0.0246642246642248,-0.006547753443215121,-0.0012388782520553754,-0.024951426526229836,-0.012818976877920107,0.0019340534930891717,-0.0033439490445859033,-0.007454505590879124,0.0014694488231048464,0.011683424141998522,0.002605717689100562,-0.006202290076335992,0.0011450381679389832,0.00046821959498988264,-0.06171702284450997,0.0030696576151121313,0.022062596203181073,0.01464754348489472,0.012668432569388655,0.000980335620783146,-0.0023390957932823975,-0.012556830482788328,0.012274122059324988,0.008967523024721258,-0.0034504783917083115,-0.002377706205088592,0.005506607929515406,-0.004689814814814897,-0.029608404966571245,0.011876043792911517,0.01395293839422962,-0.012471283229405938,0.010413596620493015,0.009156409486640538,0.002810523850417468,0.009211495946941817,-0.0013434841021047195,-0.013155147212361662,-0.0032426058759948972,-0.017444933920704897,0.008112806644774873,0.0005891759952865172,-0.0026670313889077812,0.009695945945946027,0.01584964489866625,-0.0196629213483146,-0.007090464547677255,0.03059507419305496,-0.010818489782537521,0.013476629136813356
2020-02-14,0.007824236354531777,-0.0015909090909090873,0.011050969778980457,-0.013633980073413765,0.01468446601941742,-0.00014124293785311437,0.014858603610800492,-0.011044842058758553,0.012885497812400004,0.006329465326744721,-0.008019603475161396,0.004800768122899646,0.006671749904689328,0.004095004095004073,-0.048105242489691835,0.004433458882611374,0.0007028112449800616,-0.00586466165413535,0.019447287615148356,0.007777393708952696,0.007253544345532381,0.015128261346196048,0.006062647356012141,0.005444791416446382,0.003528502236700426,0.004014102174745515,-0.010514786418400757,-0.006977166061203688,0.004921259842519676,0.014304052814964274,0.012128279883381943,-0.02957793286806254,0.008847836655323293,0.010486390004462276,-0.0025301673803035385,0.017305585980284865,0.0023542600896859778,-0.0016927634363097521,-0.0009858044164037238,0.0019727403156384327,-0.003065721402567445,-0.010346567967698395,0.0010285244103127589,-0.0035132331783049864,0.004902378719413347,-0.02005730659025795,0.0002462447672986201,-0.007718569096036965,-0.024304021210782234,-0.05958592829489984
